_occupied,amperage,cable,cable_end,comments,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,created,custom_fields,description,display,display_url,id,last_updated,link_peers,link_peers_type,mark_connected,max_utilization,name,owner,phase,power_panel,rack,status,supply,tags,tenant,type,url,voltage
False,20,,,,,,,2026-03-01T05:03:08.271536Z,{},,P1-1A,http://192.168.65.40:8000/dcim/power-feeds/1/,1,2026-03-01T05:03:08.271553Z,[],,False,80,P1-1A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/1/,220
False,20,,,,,,,2026-03-01T05:03:08.328352Z,{},,P1-2A,http://192.168.65.40:8000/dcim/power-feeds/2/,2,2026-03-01T05:03:08.328369Z,[],,False,80,P1-2A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/2/,220
False,20,,,,,,,2026-03-01T05:03:08.378686Z,{},,P1-3A,http://192.168.65.40:8000/dcim/power-feeds/3/,3,2026-03-01T05:03:08.378703Z,[],,False,80,P1-3A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/3/,220
False,20,,,,,,,2026-03-01T05:03:08.447580Z,{},,P1-4A,http://192.168.65.40:8000/dcim/power-feeds/4/,4,2026-03-01T05:03:08.447602Z,[],,False,80,P1-4A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/4/,220
False,20,,,,,,,2026-03-01T05:03:08.504859Z,{},,P1-5A,http://192.168.65.40:8000/dcim/power-feeds/5/,5,2026-03-01T05:03:08.504876Z,[],,False,80,P1-5A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/5/,220
False,20,,,,,,,2026-03-01T05:03:08.557454Z,{},,P1-6A,http://192.168.65.40:8000/dcim/power-feeds/6/,6,2026-03-01T05:03:08.557472Z,[],,False,80,P1-6A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/6/,220
False,20,,,,,,,2026-03-01T05:03:08.607358Z,{},,P1-7A,http://192.168.65.40:8000/dcim/power-feeds/7/,7,2026-03-01T05:03:08.607375Z,[],,False,80,P1-7A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/7/,220
False,20,,,,,,,2026-03-01T05:03:08.667010Z,{},,P1-8A,http://192.168.65.40:8000/dcim/power-feeds/8/,8,2026-03-01T05:03:08.667027Z,[],,False,80,P1-8A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/8/,220
False,20,,,,,,,2026-03-01T05:03:08.718105Z,{},,P1-9A,http://192.168.65.40:8000/dcim/power-feeds/9/,9,2026-03-01T05:03:08.718123Z,[],,False,80,P1-9A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/9/,220
False,20,,,,,,,2026-03-01T05:03:08.770044Z,{},,P1-10A,http://192.168.65.40:8000/dcim/power-feeds/10/,10,2026-03-01T05:03:08.770062Z,[],,False,80,P1-10A,,"{""label"": ""Single phase"", ""value"": ""single-phase""}","{""description"": """", ""display"": ""Panel 1"", ""id"": 1, ""name"": ""Panel 1"", ""url"": ""http://192.168.65.40:8000/api/dcim/power-panels/1/""}",,"{""label"": ""Active"", ""value"": ""active""}","{""label"": ""AC"", ""value"": ""ac""}",[],,"{""label"": ""Primary"", ""value"": ""primary""}",http://192.168.65.40:8000/api/dcim/power-feeds/10/,220
