_occupied,cable,cable_end,circuit,created,custom_fields,description,display,display_url,id,last_updated,link_peers,link_peers_type,mark_connected,port_speed,pp_info,tags,term_side,termination,termination_id,termination_type,upstream_speed,url,xconnect_id
True,"{""description"": """", ""display"": ""#63"", ""id"": 63, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/63/""}",A,"{""cid"": ""1002840283"", ""description"": """", ""display"": ""1002840283"", ""id"": 1, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/1/""}",2026-03-01T05:03:02.709127Z,{},,1002840283: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/1/,1,2026-03-01T05:38:52.465194Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#63"", ""id"": 63, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/63/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-rtr01"", ""id"": 2, ""name"": ""dmi01-akron-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/2/""}, ""display"": ""GigabitEthernet0/0/1"", ""id"": 2, ""name"": ""GigabitEthernet0/0/1"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/2/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/1/,
True,"{""description"": """", ""display"": ""#64"", ""id"": 64, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/64/""}",A,"{""cid"": ""1002840457"", ""description"": """", ""display"": ""1002840457"", ""id"": 2, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/2/""}",2026-03-01T05:03:02.794157Z,{},,1002840457: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/2/,2,2026-03-01T05:38:52.649376Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#64"", ""id"": 64, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/64/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/5"", ""id"": 15, ""name"": ""GigabitEthernet1/0/5"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/15/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/2/,
True,"{""description"": """", ""display"": ""#65"", ""id"": 65, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/65/""}",A,"{""cid"": ""1002841093"", ""description"": """", ""display"": ""1002841093"", ""id"": 3, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/3/""}",2026-03-01T05:03:02.865583Z,{},,1002841093: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/3/,3,2026-03-01T05:38:52.873886Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#65"", ""id"": 65, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/65/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/18"", ""id"": 28, ""name"": ""GigabitEthernet1/0/18"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/28/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Binghamton"", ""id"": 5, ""name"": ""DM-Binghamton"", ""slug"": ""dm-binghamton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/5/""}",5,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/3/,
True,"{""description"": """", ""display"": ""#66"", ""id"": 66, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/66/""}",A,"{""cid"": ""1002842917"", ""description"": """", ""display"": ""1002842917"", ""id"": 4, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/4/""}",2026-03-01T05:03:02.941423Z,{},,1002842917: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/4/,4,2026-03-01T05:38:53.080024Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#66"", ""id"": 66, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/66/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/31"", ""id"": 41, ""name"": ""GigabitEthernet1/0/31"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/41/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}",6,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/4/,
True,"{""description"": """", ""display"": ""#67"", ""id"": 67, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/67/""}",A,"{""cid"": ""1002843016"", ""description"": """", ""display"": ""1002843016"", ""id"": 5, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/5/""}",2026-03-01T05:03:03.016876Z,{},,1002843016: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/5/,5,2026-03-01T05:38:53.389959Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#67"", ""id"": 67, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/67/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}, ""display"": ""GigabitEthernet1/0/44"", ""id"": 54, ""name"": ""GigabitEthernet1/0/44"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/54/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}",7,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/5/,
True,"{""description"": """", ""display"": ""#68"", ""id"": 68, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/68/""}",A,"{""cid"": ""1002843350"", ""description"": """", ""display"": ""1002843350"", ""id"": 6, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/6/""}",2026-03-01T05:03:03.107010Z,{},,1002843350: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/6/,6,2026-03-01T05:38:53.575753Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#68"", ""id"": 68, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/68/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-rtr01"", ""id"": 5, ""name"": ""dmi01-albany-rtr01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/5/""}, ""display"": ""GigabitEthernet0/1/4"", ""id"": 67, ""name"": ""GigabitEthernet0/1/4"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/67/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}",8,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/6/,
True,"{""description"": """", ""display"": ""#69"", ""id"": 69, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/69/""}",A,"{""cid"": ""1002843428"", ""description"": """", ""display"": ""1002843428"", ""id"": 7, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/7/""}",2026-03-01T05:03:03.204362Z,{},,1002843428: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/7/,7,2026-03-01T05:38:53.764436Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#69"", ""id"": 69, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/69/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/8"", ""id"": 80, ""name"": ""GigabitEthernet1/0/8"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/80/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}",10,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/7/,
True,"{""description"": """", ""display"": ""#70"", ""id"": 70, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/70/""}",A,"{""cid"": ""1002843688"", ""description"": """", ""display"": ""1002843688"", ""id"": 8, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/8/""}",2026-03-01T05:03:03.278656Z,{},,1002843688: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/8/,8,2026-03-01T05:38:54.021938Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#70"", ""id"": 70, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/70/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/21"", ""id"": 93, ""name"": ""GigabitEthernet1/0/21"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/93/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}",11,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/8/,
True,"{""description"": """", ""display"": ""#71"", ""id"": 71, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/71/""}",A,"{""cid"": ""1002844901"", ""description"": """", ""display"": ""1002844901"", ""id"": 9, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/9/""}",2026-03-01T05:03:03.354617Z,{},,1002844901: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/9/,9,2026-03-01T05:38:55.250141Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#71"", ""id"": 71, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/71/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/34"", ""id"": 106, ""name"": ""GigabitEthernet1/0/34"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/106/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}",12,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/9/,
True,"{""description"": """", ""display"": ""#72"", ""id"": 72, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/72/""}",A,"{""cid"": ""1002844927"", ""description"": """", ""display"": ""1002844927"", ""id"": 10, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/10/""}",2026-03-01T05:03:03.431484Z,{},,1002844927: Termination Z,http://192.168.65.40:8000/circuits/circuit-terminations/10/,10,2026-03-01T05:38:56.477708Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#72"", ""id"": 72, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/72/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-albany-sw01"", ""id"": 6, ""name"": ""dmi01-albany-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/6/""}, ""display"": ""GigabitEthernet1/0/47"", ""id"": 119, ""name"": ""GigabitEthernet1/0/47"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/119/""}]",dcim.interface,False,,,[],Z,"{""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}",13,dcim.site,,http://192.168.65.40:8000/api/circuits/circuit-terminations/10/,
