cid,comments,commit_rate,created,custom_fields,description,display,display_url,distance,distance_unit,id,install_date,last_updated,owner,provider,provider_account,status,tags,tenant,termination_a,termination_date,termination_z,type,url
1002840283,,,2026-03-01T05:03:00.977739Z,{},,1002840283,http://192.168.65.40:8000/circuits/circuits/1/,,,1,,2026-03-01T05:38:52.473885Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002840283: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/1/"", ""id"": 1, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}, ""termination_id"": 3, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/1/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/1/
1002840457,,,2026-03-01T05:03:01.059461Z,{},,1002840457,http://192.168.65.40:8000/circuits/circuits/2/,,,2,,2026-03-01T05:38:52.658058Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002840457: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/2/"", ""id"": 2, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}, ""termination_id"": 4, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/2/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/2/
1002841093,,,2026-03-01T05:03:01.118597Z,{},,1002841093,http://192.168.65.40:8000/circuits/circuits/3/,,,3,,2026-03-01T05:38:52.882786Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002841093: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/3/"", ""id"": 3, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Binghamton"", ""id"": 5, ""name"": ""DM-Binghamton"", ""slug"": ""dm-binghamton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/5/""}, ""termination_id"": 5, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/3/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/3/
1002842917,,,2026-03-01T05:03:01.174192Z,{},,1002842917,http://192.168.65.40:8000/circuits/circuits/4/,,,4,,2026-03-01T05:38:53.088849Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002842917: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/4/"", ""id"": 4, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Buffalo"", ""id"": 6, ""name"": ""DM-Buffalo"", ""slug"": ""dm-buffalo"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/6/""}, ""termination_id"": 6, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/4/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/4/
1002843016,,,2026-03-01T05:03:01.230697Z,{},,1002843016,http://192.168.65.40:8000/circuits/circuits/5/,,,5,,2026-03-01T05:38:53.398648Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002843016: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/5/"", ""id"": 5, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Camden"", ""id"": 7, ""name"": ""DM-Camden"", ""slug"": ""dm-camden"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/7/""}, ""termination_id"": 7, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/5/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/5/
1002843350,,,2026-03-01T05:03:01.285043Z,{},,1002843350,http://192.168.65.40:8000/circuits/circuits/6/,,,6,,2026-03-01T05:38:53.584589Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002843350: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/6/"", ""id"": 6, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Nashua"", ""id"": 8, ""name"": ""DM-Nashua"", ""slug"": ""dm-nashua"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/8/""}, ""termination_id"": 8, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/6/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/6/
1002843428,,,2026-03-01T05:03:01.341184Z,{},,1002843428,http://192.168.65.40:8000/circuits/circuits/7/,,,7,,2026-03-01T05:38:53.773860Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002843428: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/7/"", ""id"": 7, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Pittsfield"", ""id"": 10, ""name"": ""DM-Pittsfield"", ""slug"": ""dm-pittsfield"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/10/""}, ""termination_id"": 10, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/7/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/7/
1002843688,,,2026-03-01T05:03:01.397806Z,{},,1002843688,http://192.168.65.40:8000/circuits/circuits/8/,,,8,,2026-03-01T05:38:54.030907Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002843688: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/8/"", ""id"": 8, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Rochester"", ""id"": 11, ""name"": ""DM-Rochester"", ""slug"": ""dm-rochester"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/11/""}, ""termination_id"": 11, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/8/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/8/
1002844901,,,2026-03-01T05:03:01.461702Z,{},,1002844901,http://192.168.65.40:8000/circuits/circuits/9/,,,9,,2026-03-01T05:38:55.261487Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002844901: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/9/"", ""id"": 9, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Scranton"", ""id"": 12, ""name"": ""DM-Scranton"", ""slug"": ""dm-scranton"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/12/""}, ""termination_id"": 12, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/9/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/9/
1002844927,,,2026-03-01T05:03:01.523597Z,{},,1002844927,http://192.168.65.40:8000/circuits/circuits/10/,,,10,,2026-03-01T05:38:56.486336Z,,"{""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}",,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",,,"{""description"": """", ""display"": ""1002844927: Termination Z"", ""display_url"": ""http://192.168.65.40:8000/circuits/circuit-terminations/10/"", ""id"": 10, ""port_speed"": null, ""termination"": {""description"": """", ""display"": ""DM-Stamford"", ""id"": 13, ""name"": ""DM-Stamford"", ""slug"": ""dm-stamford"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/13/""}, ""termination_id"": 13, ""termination_type"": ""dcim.site"", ""upstream_speed"": null, ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/10/"", ""xconnect_id"": """"}","{""description"": """", ""display"": ""Internet Access"", ""id"": 2, ""name"": ""Internet Access"", ""slug"": ""internet"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-types/2/""}",http://192.168.65.40:8000/api/circuits/circuits/10/
