_depth,children,comments,created,custom_fields,description,display,display_url,family,id,is_pool,last_updated,mark_utilized,owner,prefix,role,scope,scope_id,scope_type,status,tags,tenant,url,vlan,vrf
0,67,,2026-03-01T04:26:51.513727Z,{},,10.112.0.0/15,http://192.168.65.40:8000/ipam/prefixes/1/,"{""label"": ""IPv4"", ""value"": 4}",1,False,2026-03-01T04:26:51.513745Z,False,,10.112.0.0/15,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/1/,,
1,0,,2026-03-01T04:26:51.571314Z,{},DM HQ,10.112.0.0/17,http://192.168.65.40:8000/ipam/prefixes/2/,"{""label"": ""IPv4"", ""value"": 4}",2,False,2026-03-01T04:26:51.571331Z,False,,10.112.0.0/17,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/2/,,
1,65,,2026-03-01T04:26:51.627932Z,{},DM branch offices,10.112.128.0/17,http://192.168.65.40:8000/ipam/prefixes/3/,"{""label"": ""IPv4"", ""value"": 4}",3,False,2026-03-01T04:26:51.627949Z,False,,10.112.128.0/17,,,,,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/3/,,
2,4,,2026-03-01T04:26:51.695877Z,{},,10.112.128.0/22,http://192.168.65.40:8000/ipam/prefixes/4/,"{""label"": ""IPv4"", ""value"": 4}",4,False,2026-03-01T04:26:51.695895Z,False,,10.112.128.0/22,,"{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/4/,,
3,0,,2026-03-01T04:26:51.777695Z,{},,10.112.128.0/28,http://192.168.65.40:8000/ipam/prefixes/5/,"{""label"": ""IPv4"", ""value"": 4}",5,False,2026-03-01T04:26:51.777712Z,False,,10.112.128.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/5/,,
3,0,,2026-03-01T04:26:51.850990Z,{},,10.112.129.0/24,http://192.168.65.40:8000/ipam/prefixes/6/,"{""label"": ""IPv4"", ""value"": 4}",6,False,2026-03-01T04:26:51.851008Z,False,,10.112.129.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/6/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 1, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/1/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:51.926313Z,{},,10.112.130.0/24,http://192.168.65.40:8000/ipam/prefixes/7/,"{""label"": ""IPv4"", ""value"": 4}",7,False,2026-03-01T04:26:51.926334Z,False,,10.112.130.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/7/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 2, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/2/"", ""vid"": 200}",
3,0,,2026-03-01T04:26:51.997632Z,{},,10.112.131.0/24,http://192.168.65.40:8000/ipam/prefixes/8/,"{""label"": ""IPv4"", ""value"": 4}",8,False,2026-03-01T04:26:51.997649Z,False,,10.112.131.0/24,"{""description"": """", ""display"": ""Access - Wireless"", ""id"": 3, ""name"": ""Access - Wireless"", ""slug"": ""access-wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/3/""}","{""description"": """", ""display"": ""DM-Akron"", ""id"": 3, ""name"": ""DM-Akron"", ""slug"": ""dm-akron"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/3/""}",3,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/8/,"{""description"": """", ""display"": ""Wireless (300)"", ""id"": 3, ""name"": ""Wireless"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/3/"", ""vid"": 300}",
2,4,,2026-03-01T04:26:52.103538Z,{},,10.112.132.0/22,http://192.168.65.40:8000/ipam/prefixes/9/,"{""label"": ""IPv4"", ""value"": 4}",9,False,2026-03-01T04:26:52.103556Z,False,,10.112.132.0/22,,"{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,"{""label"": ""Container"", ""value"": ""container""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/9/,,
3,0,,2026-03-01T04:26:52.183696Z,{},,10.112.132.0/28,http://192.168.65.40:8000/ipam/prefixes/10/,"{""label"": ""IPv4"", ""value"": 4}",10,False,2026-03-01T04:26:52.183713Z,False,,10.112.132.0/28,"{""description"": """", ""display"": ""Management"", ""id"": 4, ""name"": ""Management"", ""slug"": ""management"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/4/""}","{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/10/,,
3,0,,2026-03-01T04:26:52.254509Z,{},,10.112.133.0/24,http://192.168.65.40:8000/ipam/prefixes/11/,"{""label"": ""IPv4"", ""value"": 4}",11,False,2026-03-01T04:26:52.254526Z,False,,10.112.133.0/24,"{""description"": """", ""display"": ""Access - Data"", ""id"": 1, ""name"": ""Access - Data"", ""slug"": ""access-data"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/1/""}","{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/11/,"{""description"": """", ""display"": ""Data (100)"", ""id"": 4, ""name"": ""Data"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/4/"", ""vid"": 100}",
3,0,,2026-03-01T04:26:52.335393Z,{},,10.112.134.0/24,http://192.168.65.40:8000/ipam/prefixes/12/,"{""label"": ""IPv4"", ""value"": 4}",12,False,2026-03-01T04:26:52.335411Z,False,,10.112.134.0/24,"{""description"": """", ""display"": ""Access - Voice"", ""id"": 2, ""name"": ""Access - Voice"", ""slug"": ""access-voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/roles/2/""}","{""description"": """", ""display"": ""DM-Albany"", ""id"": 4, ""name"": ""DM-Albany"", ""slug"": ""dm-albany"", ""url"": ""http://192.168.65.40:8000/api/dcim/sites/4/""}",4,dcim.site,"{""label"": ""Active"", ""value"": ""active""}",[],"{""description"": """", ""display"": ""Dunder-Mifflin, Inc."", ""id"": 2, ""name"": ""Dunder-Mifflin, Inc."", ""slug"": ""dunder-mifflin"", ""url"": ""http://192.168.65.40:8000/api/tenancy/tenants/2/""}",http://192.168.65.40:8000/api/ipam/prefixes/12/,"{""description"": """", ""display"": ""Voice (200)"", ""id"": 5, ""name"": ""Voice"", ""url"": ""http://192.168.65.40:8000/api/ipam/vlans/5/"", ""vid"": 200}",
